birth_state,name,rookie_yr
CA,Jason Young,2004
TX,Alan Zinter,2004
CA,Mike Adams,2004
WV,Jon Adkins,2004
Australia,Grant Balfour,2004
Canada,Erik Bedard,2004
Dominican Republic,Francis Beltran,2004
TN,Jeff Bennett,2004
Venezuela,Rafael Betancourt,2004
LA,Kirk Bullinger,2004
PA,Nate Bump,2004
MA,Jamie Burke,2004
FL,Sean Burnett,2004
PA,Dave Bush,2004
Dominican Republic,Daniel Cabrera,2004
Puerto Rico,Kiko Calero,2004
VA,Shawn Camp,2004
MA,Chris Capuano,2004
FL,Kevin Cash,2004
FL,Vinnie Chulk,2004
SD,Brandon Claussen,2004
MO,Steve Colyer,2004
CA,Chad Cordero,2004
CA,Kevin Correia,2004
IL,Neal Cotts,2004
CA,Joey Dawley,2004
Dominican Republic,Felix Diaz,2004
SD,Justin Duchscherer,2004
CO,Nate Field,2004
IA,Ben Ford,2004
Dominican Republic,Frank Francisco,2004
IL,Jason Frasor,2004
IL,Kevin Frederick,2004
CA,Mike Gallo,2004
Venezuela,Rosman Garcia,2004
LA,Chad Gaudin,2004
NY,Geoff Geary,2004
NY,Ross Gload,2004
Mexico,Edgar Gonzalez,2004
Cuba,Mike Gonzalez,2004
MA,John Grabow,2004
FL,Nick Green,2004
OR,Kevin Gregg,2004
FL,Zack Greinke,2004
MI,Jason Grilli,2004
MS,Josh Hancock,2004
FL,Tim Harikkala,2004
TN,Chad Harville,2004
CA,Matt Hensley,2004
Cuba,Adrian Hernandez,2004
IL,Ben Howard,2004
CA,Luke Hudson,2004
NY,Marc Kroon,2004
CA,Jason Lane,2004
CA,Adam LaRoche,2004
CA,Noah Lowry,2004
IL,Bobby Madritsch,2004
CA,Ryan Madson,2004
OH,Mark Malaska,2004
FL,Sam Marsonek,2004
Canada,Cody McKay,2004
CA,Aaron Miles,2004
TX,Matt Miller,2004
CA,Sergio Mitre,2004
Venezuela,Orber Moreno,2004
Japan,Micheal Nakamura,2004
TX,Shane Nance,2004
CA,Michael Neu,2004
TX,Phil Norton,2004
Japan,Akinori Otsuka,2004
WA,Josh Pearce,2004
CA,Erasmo Ramirez,2004
KY,Jon Rauch,2004
CA,Matt Riley,2004
Dominican Republic,Duaner Sanchez,2004
AZ,Jason Stanford,2004
Japan,Kazuhito Tadano,2004
Japan,Shingo Takatsu,2004
GA,Aaron Taylor,2004
FL,Doug Waechter,2004
TX,Ryan Wagner,2004
CA,Tyler Walker,2004
HI,Justin Wayne,2004
KY,Todd Wellemeyer,2004
FL,Mike Wood,2004
CA,Jason Young,2004
NC,Russ Adams,2005
TX,Chip Ambres,2005
IL,Jason Anderson,2005
Dominican Republic,Greg Aquino,2005
LA,Danny Ardoin,2005
Dominican Republic,Ezequiel Astacio,2005
CA,Garrett Atkins,2005
CA,Scott Baker,2005
IN,Clint Barmes,2005
CA,Jason Bartlett,2005
TX,Cliff Bartosh,2005
Dominican Republic,Denny Bautista,2005
TX,Matt Belisle,2005
CA,Heath Bell,2005
AK,Chad Bentz,2005
Cuba,Yuniesky Betancourt,2005
Dominican Republic,Wilson Betemit,2005
Venezuela,Andres Blanco,2005
Dominican Republic,Tony Blanco,2005
KY,Joe Blanton,2005
Dominican Republic,Yhency Brazoban,2005
OR,Brian Bruney,2005
IN,Eric Bruntlett,2005
Dominican Republic,Ambiorix Burgos,2005
KY,Chris Burke,2005
IL,Tim Byrdak,2005
Dominican Republic,Robinson Cano,2005
NE,Buddy Carlyle,2005
Venezuela,Marcos Carvajal,2005
Venezuela,Gustavo Chacin,2005
CA,Ryan Church,2005
TX,Jermaine Clark,2005
IN,JD Closser,2005
NC,Todd Coffey,2005
Dominican Republic,Roman Colon,2005
LA,Lance Cormier,2005
Mexico,David Cortes,2005
Mexico,Humberto Cota,2005
Canada,Jesse Crain,2005
TX,Bubba Crosby,2005
GA,Kyle Davies,2005
Dominican Republic,Victor Diaz,2005
KS,Craig Dingman,2005
CA,Greg Dobbs,2005
LA,Scott Dohmann,2005
Dominican Republic,Juan Dominguez,2005
WA,Ryan Doumit,2005
VA,Jason Dubois,2005
TX,Zach Duke,2005
WA,Mike Edwards,2005
FL,Brad Eldred,2005
CA,Jason Ellison,2005
Dominican Republic,Edwin Encarnacion,2005
CA,Randy Flores,2005
MD,Gavin Floyd,2005
CA,John Foster,2005
Canada,Jeff Francis,2005
Canada,Jeff Francoeur,2005
WI,Dave Gassner,2005
MS,Joey Gathright,2005
NY,Tony Giarratano,2005
CA,Jonny Gomes,2005
CA,Adrian Gonzalez,2005
WI,Mike Gosling,2005
IL,Curtis Granderson,2005
KY,Andy Green,2005
MD,Gabe Gross,2005
Dominican Republic,Matt Guerrier,2005
Colombia,Yamid Haad,2005
TX,Brad Halsey,2005
OH,Jeff Harris,2005
TX,Brad Hawpe,2005
OH,Brad Hennessey,2005
Dominican Republic,Felix Hernandez,2005
CA,Aaron Hill,2005
NY,Damon Hollins,2005
CA,Joe Horgan,2005
MO,Ryan Howard,2005
Japan,Tadahito Iguchi,2005
Venezuela,Maicer Izturis,2005
Germany,Edwin Jackson,2005
NE,Dan Johnson,2005
KS,Kelly Johnson,2005
MN,Mike Johnston,2005
TX,Scott Kazmir,2005
FL,Kenny Kelly,2005
FL,Casey Kotchman,2005
TX,Ryan Langerhans,2005
CA,Justin Lehr,2005
CA,Jon Leicester,2005
WA,Todd Linden,2005
Dominican Republic,Pedro Liriano,2005
CA,Kameron Loe,2005
Venezuela,Alejandro Machado,2005
Venezuela,Anderson Machado,2005
MA,Mike Mahoney,2005
TX,Gary Majewski,2005
GA,Brian McCann,2005
CA,Brandon McCarthy,2005
WV,Seth McClung,2005
FL,Marshall McDougall,2005
NC,Dallas McPherson,2005
FL,Mike Morse,2005
FL,Matt Murton,2005
Venezuela,Dioner Navarro,2005
FL,Lance Niekro,2005
Dominican Republic,Ramon Nivar,2005
Dominican Republic,Roberto Novoa,2005
Dominican Republic,Franklin Nunez,2005
Germany,Will Ohman,2005
ND,Tim Olson,2005
Canada,Pete Orr,2005
Dominican Republic,Pablo Ozuna,2005
Puerto Rico,Juan Padilla,2005
CA,Jorge Piedra,2005
FL,Scott Proctor,2005
CA,Chad Qualls,2005
Venezuela,Humberto Quintero,2005
,Julio Ramirez,2005
NC,Jeremy Reed,2005
FL,Nick Regilio,2005
IN,Jason Repko,2005
MN,Michael Restovich,2005
Mexico,Oscar Robles,2005
Dominican Republic,Fernando Rodney,2005
Cuba,John Rodriguez,2005
Venezuela,Luis Rodriguez,2005
Dominican Republic,Wandy Rodriguez,2005
CA,Freddy Sanchez,2005
OK,David Sanders,2005
Dominican Republic,Ervin Santana,2005
MD,Steve Schmoll,2005
PA,Scott Seabol,2005
FL,Bobby Seay,2005
UT,Chris Shelton,2005
CO,Andy Sisco,2005
DE,Ian Snell,2005
NJ,Chris Snyder,2005
UT,Zach Sorensen,2005
ME,Tim Stauffer,2005
TX,Huston Street,2005
CA,Jamal Strong,2005
OK,Cory Sullivan,2005
OH,Nick Swisher,2005
Dominican Republic,Willy Taveras,2005
CA,Mark Teahen,2005
Dominican Republic,Rob Tejeda,2005
NV,Brad Thompson,2005
FL,Derek Thompson,2005
MI,Matt Thornton,2005
AR,Terry Tiffee,2005
CA,Tony Torcato,2005
CA,Matt Treanor,2005
Dominican Republic,Wilson Valdez,2005
NY,Joe Valentine,2005
CA,Jason Vargas,2005
FL,Rickie Weeks,2005
FL,Matt White,2005
Australia,Glenn Williams,2005
MN,Michael Wuertz,2005
Japan,Keiichi Yabu,2005
PA,Chris Young,2005
IL,Jason Anderson,2005
Dominican Republic,Greg Aquino,2005
Dominican Republic,Ezequiel Astacio,2005
CA,Scott Baker,2005
TX,Cliff Bartosh,2005
Dominican Republic,Denny Bautista,2005
TX,Matt Belisle,2005
CA,Heath Bell,2005
AK,Chad Bentz,2005
Venezuela,Andres Blanco,2005
KY,Joe Blanton,2005
Dominican Republic,Yhency Brazoban,2005
OR,Brian Bruney,2005
Dominican Republic,Ambiorix Burgos,2005
IL,Tim Byrdak,2005
NE,Buddy Carlyle,2005
Venezuela,Marcos Carvajal,2005
Venezuela,Gustavo Chacin,2005
NC,Todd Coffey,2005
Dominican Republic,Roman Colon,2005
LA,Lance Cormier,2005
Mexico,David Cortes,2005
Canada,Jesse Crain,2005
GA,Kyle Davies,2005
KS,Craig Dingman,2005
LA,Scott Dohmann,2005
Dominican Republic,Juan Dominguez,2005
TX,Zach Duke,2005
CA,Randy Flores,2005
MD,Gavin Floyd,2005
CA,John Foster,2005
Canada,Jeff Francis,2005
Canada,Jeff Francoeur,2005
WI,Dave Gassner,2005
CA,Jonny Gomes,2005
WI,Mike Gosling,2005
Dominican Republic,Matt Guerrier,2005
TX,Brad Halsey,2005
OH,Jeff Harris,2005
OH,Brad Hennessey,2005
Dominican Republic,Felix Hernandez,2005
CA,Joe Horgan,2005
Germany,Edwin Jackson,2005
MN,Mike Johnston,2005
TX,Scott Kazmir,2005
CA,Justin Lehr,2005
CA,Jon Leicester,2005
Dominican Republic,Pedro Liriano,2005
CA,Kameron Loe,2005
TX,Gary Majewski,2005
CA,Brandon McCarthy,2005
WV,Seth McClung,2005
Dominican Republic,Roberto Novoa,2005
Dominican Republic,Franklin Nunez,2005
Germany,Will Ohman,2005
Puerto Rico,Juan Padilla,2005
FL,Scott Proctor,2005
CA,Chad Qualls,2005
FL,Nick Regilio,2005
Dominican Republic,Fernando Rodney,2005
Dominican Republic,Wandy Rodriguez,2005
OK,David Sanders,2005
Dominican Republic,Ervin Santana,2005
MD,Steve Schmoll,2005
FL,Bobby Seay,2005
CO,Andy Sisco,2005
DE,Ian Snell,2005
ME,Tim Stauffer,2005
TX,Huston Street,2005
OH,Nick Swisher,2005
Dominican Republic,Rob Tejeda,2005
NV,Brad Thompson,2005
FL,Derek Thompson,2005
MI,Matt Thornton,2005
Dominican Republic,Wilson Valdez,2005
NY,Joe Valentine,2005
CA,Jason Vargas,2005
FL,Matt White,2005
MN,Michael Wuertz,2005
Japan,Keiichi Yabu,2005
PA,Chris Young,2005
